step,lyap_E,mse,T_max,T_mean,overheat_frac,mean_ctrl,cooling_power,heat_removed,TV
297,0.0,0.0,38.46760482523655,28.529205158032024,0.0,0.0,0.0,0.0,0.0
298,0.0,0.0,38.499746528369776,28.53427676506078,0.0,0.0,0.0,0.0,0.0
299,0.0,0.0,38.53185501088232,28.539347880390512,0.0,0.0,0.0,0.0,0.0
300,0.0,0.0,38.56393034237809,28.544418503303,0.0,0.0,0.0,0.0,0.0
301,0.0,0.0,38.59597259224229,28.549488633082067,0.0,0.0,0.0,0.0,0.0
302,0.0,0.0,38.62798182964234,28.55455826901355,0.0,0.0,0.0,0.0,0.0
303,0.0,0.0,38.6599581235288,28.559627410385303,0.0,0.0,0.0,0.0,0.0
304,0.0,0.0,38.69190154263632,28.564696056487197,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,38.72381215548451,28.56976420661109,0.0,0.0,0.0,0.0,0.0
306,0.0,0.0,38.75569003037886,28.57483186005086,0.0,0.0,0.0,0.0,0.0
307,0.0,0.0,38.78753523541166,28.57989901610238,0.0,0.0,0.0,0.0,0.0
308,0.0,0.0,38.819347838462896,28.5849656740635,0.0,0.0,0.0,0.0,0.0
309,0.0,0.0,38.851127907201146,28.59003183323406,0.0,0.0,0.0,0.0,0.0
310,0.0,0.0,38.88287550908444,28.595097492915897,0.0,0.0,0.0,0.0,0.0
311,0.0,0.0,38.9145907113612,28.60016265241281,0.0,0.0,0.0,0.0,0.0
312,0.0,0.0,38.94627358107106,28.60522731103056,0.0,0.0,0.0,0.0,0.0
313,0.0,0.0,38.977924185045794,28.6102914680769,0.0,0.0,0.0,0.0,0.0
314,0.0,0.0,39.00954258991014,28.615355122861505,0.0,0.0,0.0,0.0,0.0
315,0.0,0.0,39.04112886208271,28.620418274696053,0.0,0.0,0.0,0.0,0.0
316,0.0,0.0,39.072683067776815,28.625480922894152,0.0,0.0,0.0,0.0,0.0
317,0.0,0.0,39.104205273001355,28.63054306677134,0.0,0.0,0.0,0.0,0.0
318,0.0,0.0,39.13569554356164,28.635604705645115,0.0,0.0,0.0,0.0,0.0
319,0.0,0.0,39.16715394506026,28.640665838834924,0.0,0.0,0.0,0.0,0.0
320,0.0,0.0,39.198580542897915,28.645726465662115,0.0,0.0,0.0,0.0,0.0
321,0.0,0.0,39.22997540227427,28.650786585449993,0.0,0.0,0.0,0.0,0.0
322,0.0,0.0,39.26133858818878,28.655846197523765,0.0,0.0,0.0,0.0,0.0
323,0.0,0.0,39.29267016544151,28.660905301210562,0.0,0.0,0.0,0.0,0.0
324,0.0,0.0,39.32397019863398,28.665963895839454,0.0,0.0,0.0,0.0,0.0
325,0.0,0.0,39.355238752169974,28.671021980741365,0.0,0.0,0.0,0.0,0.0
326,0.0,0.0,39.386475890256364,28.676079555249167,0.0,0.0,0.0,0.0,0.0
327,0.0,0.0,39.41768167690391,28.681136618697625,0.0,0.0,0.0,0.0,0.0
328,0.0,0.0,39.44885617592809,28.686193170423394,0.0,0.0,0.0,0.0,0.0
329,0.0,0.0,39.47999945094989,28.691249209765,0.0,0.0,0.0,0.0,0.0
330,0.0,0.0,39.511111565396604,28.69630473606289,0.0,0.0,0.0,0.0,0.0
331,0.0,0.0,39.542192582502636,28.701359748659364,0.0,0.0,0.0,0.0,0.0
332,0.0,0.0,39.57324256531028,28.70641424689861,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0,39.60426157667054,28.711468230126687,0.0,0.0,0.0,0.0,0.0
334,0.0,0.0,39.635249679243856,28.71652169769152,0.0,0.0,0.0,0.0,0.0
335,0.0,0.0,39.666206935500945,28.721574648942898,0.0,0.0,0.0,0.0,0.0
336,0.0,0.0,39.69713340772355,28.726627083232465,0.0,0.0,0.0,0.0,0.0
337,0.0,0.0,39.728029158005185,28.731678999913715,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,39.75889424825195,28.736730398342,0.0,0.0,0.0,0.0,0.0
339,0.0,0.0,39.789728740183264,28.74178127787452,0.0,0.0,0.0,0.0,0.0
340,0.0,0.0,39.820532695332645,28.7468316378703,0.0,0.0,0.0,0.0,0.0
341,0.0,0.0,39.85130617504843,28.75188147769021,0.0,0.0,0.0,0.0,0.0
342,0.0,0.0,39.882049240494574,28.75693079669695,0.0,0.0,0.0,0.0,0.0
343,0.0,0.0,39.91276195265136,28.761979594255052,0.0,0.0,0.0,0.0,0.0
344,0.0,0.0,39.943444372316165,28.76702786973085,0.0,0.0,0.0,0.0,0.0
345,0.0,0.0,39.974096560104186,28.772075622492522,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0,40.004718576449186,28.77712285191005,0.0,0.0,0.0,0.0,0.0
347,0.0,0.0,40.03531048160421,28.78216955735522,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0,40.06587233564236,28.787215738201624,0.0,0.0,0.0,0.0,0.0
349,0.0,0.0,40.09640419845745,28.792261393824667,0.0,0.0,0.0,0.0,0.0
350,0.0,0.0,40.12690612976478,28.79730652360153,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0,40.157378189101834,28.8023511269112,0.0,0.0,0.0,0.0,0.0
352,0.0,0.0,40.18782043582901,28.80739520313445,0.0,0.0,0.0,0.0,0.0
353,0.0,0.0,40.2182329291303,28.812438751653833,0.0,0.0,0.0,0.0,0.0
354,0.0,0.0,40.24861572801402,28.817481771853682,0.0,0.0,0.0,0.0,0.0
355,0.0,0.0,40.27896889131352,28.822524263120098,0.0,0.0,0.0,0.0,0.0
356,0.0,0.0,40.30929247768784,28.82756622484097,0.0,0.0,0.0,0.0,0.0
357,0.0,0.0,40.339586545622474,28.83260765640594,0.0,0.0,0.0,0.0,0.0
358,0.0,0.0,40.36985115343,28.83764855720641,0.0,0.0,0.0,0.0,0.0
359,0.0,0.0,40.4000863592508,28.842688926635553,0.0,0.0,0.0,0.0,0.0
360,0.0,0.0,40.43029222105375,28.847728764088284,0.0,0.0,0.0,0.0,0.0
361,0.0,0.0,40.46046879663687,28.852768068961264,0.0,0.0,0.0,0.0,0.0
362,0.0,0.0,40.49061614362804,28.85780684065291,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0,40.52073431948566,28.862845078563375,0.0,0.0,0.0,0.0,0.0
364,0.0,0.0,40.55082338149931,28.867882782094558,0.0,0.0,0.0,0.0,0.0
365,0.0,0.0,40.58088338679044,28.87291995065008,0.0,0.0,0.0,0.0,0.0
366,0.0,0.0,40.61091439231301,28.87795658363529,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,40.64091645485418,28.882992680457264,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,40.67088963103493,28.888028240524804,0.0,0.0,0.0,0.0,0.0
369,0.0,0.0,40.700833977310765,28.89306326324842,0.0,0.0,0.0,0.0,0.0
370,0.0,0.0,40.73074954997232,28.89809774804034,0.0,0.0,0.0,0.0,0.0
371,0.0,0.0,40.760636405146045,28.9031316943145,0.0,0.0,0.0,0.0,0.0
372,0.0,0.0,40.790494598794815,28.908165101486542,0.0,0.0,0.0,0.0,0.0
373,0.0,0.0,40.820324186718594,28.913197968973794,0.0,0.0,0.0,0.0,0.0
374,0.0,0.0,40.85012522455508,28.91823029619531,0.0,0.0,0.0,0.0,0.0
375,0.0,0.0,40.87989776778032,28.923262082571803,0.0,0.0,0.0,0.0,0.0
376,0.0,0.0,40.90964187170936,28.928293327525683,0.0,0.0,0.0,0.0,0.0
377,0.0,0.0,40.93935759149686,28.93332403048107,0.0,0.0,0.0,0.0,0.0
378,0.0,0.0,40.96904498213772,28.938354190863727,0.0,0.0,0.0,0.0,0.0
379,0.0,0.0,40.99870409846772,28.943383808101114,0.0,0.0,0.0,0.0,0.0
380,0.0,0.0,41.02833499516413,28.94841288162236,0.0,0.0,0.0,0.0,0.0
381,0.0,0.0,41.057937726746324,28.953441410858265,0.0,0.0,0.0,0.0,0.0
382,0.0,0.0,41.087512347576386,28.958469395241288,0.0,0.0,0.0,0.0,0.0
383,0.0,0.0,41.117058911859736,28.963496834205547,0.0,0.0,0.0,0.0,0.0
384,0.0,0.0,41.146577473645735,28.968523727186817,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,41.17606808682829,28.97355007362253,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,41.20553080514643,28.97857587295177,0.0,0.0,0.0,0.0,0.0
387,0.0,0.0,41.234965682184956,28.98360112461526,0.0,0.0,0.0,0.0,0.0
388,0.0,0.0,41.26437277137499,28.988625828055362,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,41.29375212599458,28.99364998271607,0.0,0.0,0.0,0.0,0.0
390,0.0,0.0,41.32310379916931,28.998673588043033,0.0,0.0,0.0,0.0,0.0
391,0.0,0.0,41.35242784387287,29.003696643483497,0.0,0.0,0.0,0.0,0.0
392,0.0,0.0,41.38172431292762,29.00871914848637,0.0,0.0,0.0,0.0,0.0
393,0.0,0.0,41.41099325900523,29.01374110250216,0.0,0.0,0.0,0.0,0.0
394,0.0,0.0,41.44023473462719,29.018762504982984,0.0,0.0,0.0,0.0,0.0
395,0.0,0.0,41.46944879216543,29.023783355382598,0.0,0.0,0.0,0.0,0.0
396,0.0,0.0,41.49863548384288,29.028803653156345,0.0,0.0,0.0,0.0,0.0
397,0.0,0.0,41.52779486173404,29.033823397761193,0.0,0.0,0.0,0.0,0.0
398,0.0,0.0,41.556926977765535,29.038842588655697,0.0,0.0,0.0,0.0,0.0
399,0.0,0.0,41.586031883716714,29.043861225300027,0.0,0.0,0.0,0.0,0.0
400,0.0,0.0,41.61510963122017,29.048879307155936,0.0,0.0,0.0,0.0,0.0
401,0.0,0.0,41.64416027176233,29.053896833686775,0.0,0.0,0.0,0.0,0.0
402,0.0,0.0,41.67318385668399,29.058913804357477,0.0,0.0,0.0,0.0,0.0
403,0.0,0.0,41.702180437180886,29.063930218634564,0.0,0.0,0.0,0.0,0.0
404,0.0,0.0,41.73115006430423,29.068946075986133,0.0,0.0,0.0,0.0,0.0
405,0.0,0.0,41.760092788961266,29.073961375881872,0.0,0.0,0.0,0.0,0.0
406,0.0,0.0,41.789008661915815,29.078976117793015,0.0,0.0,0.0,0.0,0.0
407,0.0,0.0,41.817897733788826,29.083990301192394,0.0,0.0,0.0,0.0,0.0
408,0.0,0.0,41.846760055058894,29.08900392555439,0.0,0.0,0.0,0.0,0.0
409,0.0,0.0,41.87559567606282,29.094016990354955,0.0,0.0,0.0,0.0,0.0
410,0.0,0.0,41.904404646996134,29.09902949507159,0.0,0.0,0.0,0.0,0.0
411,0.0,0.0,41.93318701791363,29.10404143918335,0.0,0.0,0.0,0.0,0.0
412,0.0,0.0,41.961942838729904,29.10905282217086,0.0,0.0,0.0,0.0,0.0
413,0.0,0.0,41.990672159219855,29.114063643516268,0.0,0.0,0.0,0.0,0.0
414,0.0,0.0,42.01937502901926,29.119073902703274,0.0,0.0,0.0,0.0,0.0
415,0.0,0.0,42.04805149762524,29.12408359921713,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,42.07670161439682,29.129092732544617,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,42.10532542855542,29.134101302174038,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,42.13392298918539,29.139109307595238,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,42.16249434523452,29.144116748299584,0.0,0.0,0.0,0.0,0.0
420,0.0,0.0,42.19103954551453,29.149123623779968,0.0,0.0,0.0,0.0,0.0
421,0.0,0.0,42.2195586387016,29.154129933530804,0.0,0.0,0.0,0.0,0.0
422,0.0,0.0,42.24805167333687,29.15913567704801,0.0,0.0,0.0,0.0,0.0
423,0.0,0.0,42.27651869782692,29.164140853829025,0.0,0.0,0.0,0.0,0.0
424,0.0,0.0,42.304959760444326,29.169145463372786,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,42.33337490932809,29.17414950517976,0.0,0.0,0.0,0.0,0.0
426,0.0,0.0,42.361764192484195,29.179152978751873,0.0,0.0,0.0,0.0,0.0
427,0.0,0.0,42.390127657786046,29.1841558835926,0.0,0.0,0.0,0.0,0.0
428,0.0,0.0,42.418465352975,29.189158219206856,0.0,0.0,0.0,0.0,0.0
429,0.0,0.0,42.44677732566084,29.194159985101102,0.0,0.0,0.0,0.0,0.0
430,0.0,0.0,42.47506362332226,29.199161180783232,0.0,0.0,0.0,0.0,0.0
431,0.0,0.0,42.50332429330735,29.204161805762666,0.0,0.0,0.0,0.0,0.0
432,0.0,0.0,42.5315593828341,29.209161859550292,0.0,0.0,0.0,0.0,0.0
433,0.0,0.0,42.559768938990814,29.21416134165846,0.0,0.0,0.0,0.0,0.0
434,0.0,0.0,42.58795300873668,29.219160251601018,0.0,0.0,0.0,0.0,0.0
435,0.0,0.0,42.61611163890217,29.224158588893264,0.0,0.0,0.0,0.0,0.0
436,0.0,0.0,42.644244876189546,29.229156353051973,0.0,0.0,0.0,0.0,0.0
437,0.0,0.0,42.67235276717333,29.23415354359537,0.0,0.0,0.0,0.0,0.0
438,0.0,0.0,42.700435358300766,29.239150160043174,0.0,0.0,0.0,0.0,0.0
439,0.0,0.0,42.72849269589228,29.24414620191652,0.0,0.0,0.0,0.0,0.0
440,0.0,0.0,42.75652482614195,29.249141668738023,0.0,0.0,0.0,0.0,0.0
441,0.0,0.0,42.784531795117985,29.254136560031736,0.0,0.0,0.0,0.0,0.0
442,0.0,0.0,42.81251364876316,29.259130875323155,0.0,0.0,0.0,0.0,0.0
443,0.0,0.0,42.84047043289527,29.264124614139234,0.0,0.0,0.0,0.0,0.0
444,0.0,0.0,42.86840219320763,29.269117776008358,0.0,0.0,0.0,0.0,0.0
445,0.0,0.0,42.896308975269456,29.274110360460337,0.0,0.0,0.0,0.0,0.0
446,0.0,0.0,42.92419082452639,29.279102367026454,0.0,0.0,0.0,0.0,0.0
447,0.0,0.0,42.9520477863009,29.28409379523936,0.0,0.0,0.0,0.0,0.0
448,0.0,0.0,42.97987990579276,29.28908464463318,0.0,0.0,0.0,0.0,0.0
449,0.0,0.0,43.00768722807944,29.29407491474346,0.0,0.0,0.0,0.0,0.0
450,0.0,0.0,43.03546979811663,29.29906460510714,0.0,0.0,0.0,0.0,0.0
451,0.0,0.0,43.06322766073862,29.304053715262604,0.0,0.0,0.0,0.0,0.0
452,0.0,0.0,43.09096086065875,29.30904224474962,0.0,0.0,0.0,0.0,0.0
453,0.0,0.0,43.11866944246986,29.314030193109403,0.0,0.0,0.0,0.0,0.0
454,0.0,0.0,43.14635345064472,29.319017559884536,0.0,0.0,0.0,0.0,0.0
455,0.0,0.0,43.17401292953645,29.32400434461904,0.0,0.0,0.0,0.0,0.0
456,0.0,0.0,43.20164792337899,29.328990546858318,0.0,0.0,0.0,0.0,0.0
457,0.0,0.0,43.22925847628748,29.33397616614916,0.0,0.0,0.0,0.0,0.0
458,0.0,0.0,43.2568446322587,29.338961202039783,0.0,0.0,0.0,0.0,0.0
459,0.0,0.0,43.28440643517152,29.34394565407977,0.0,0.0,0.0,0.0,0.0
460,0.0,0.0,43.3119439287873,29.34892952182009,0.0,0.0,0.0,0.0,0.0
461,0.0,0.0,43.33945715675032,29.353912804813106,0.0,0.0,0.0,0.0,0.0
462,0.0,0.0,43.36694616258819,29.358895502612558,0.0,0.0,0.0,0.0,0.0
463,0.0,0.0,43.394410989712284,29.36387761477357,0.0,0.0,0.0,0.0,0.0
464,0.0,0.0,43.42185168141813,29.368859140852635,0.0,0.0,0.0,0.0,0.0
465,0.0,0.0,43.449268280885846,29.37384008040762,0.0,0.0,0.0,0.0,0.0
466,0.0,0.0,43.476660831180546,29.378820432997756,0.0,0.0,0.0,0.0,0.0
467,0.0,0.0,43.50402937525275,29.38380019818365,0.0,0.0,0.0,0.0,0.0
468,0.0,0.0,43.531373955938776,29.388779375527253,0.0,0.0,0.0,0.0,0.0
469,0.0,0.0,43.55869461596117,29.3937579645919,0.0,0.0,0.0,0.0,0.0
470,0.0,0.0,43.5859913979291,29.39873596494225,0.0,0.0,0.0,0.0,0.0
471,0.0,0.0,43.61326434433875,29.40371337614435,0.0,0.0,0.0,0.0,0.0
472,0.0,0.0,43.64051349757375,29.408690197765573,0.0,0.0,0.0,0.0,0.0
473,0.0,0.0,43.66773889990552,29.413666429374647,0.0,0.0,0.0,0.0,0.0
474,0.0,0.0,43.69494059349373,29.41864207054164,0.0,0.0,0.0,0.0,0.0
475,0.0,0.0,43.722118620386645,29.423617120837967,0.0,0.0,0.0,0.0,0.0
476,0.0,0.0,43.74927302252155,29.428591579836375,0.0,0.0,0.0,0.0,0.0
477,0.0,0.0,43.77640384172512,29.43356544711094,0.0,0.0,0.0,0.0,0.0
478,0.0,0.0,43.80351111971383,29.438538722237084,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,43.83059489809433,29.443511404791543,0.0,0.0,0.0,0.0,0.0
480,0.0,0.0,43.85765521836383,29.448483494352388,0.0,0.0,0.0,0.0,0.0
481,0.0,0.0,43.8846921219105,29.453454990499008,0.0,0.0,0.0,0.0,0.0
482,0.0,0.0,43.91170565001382,29.458425892812105,0.0,0.0,0.0,0.0,0.0
483,0.0,0.0,43.93869584384501,29.463396200873714,0.0,0.0,0.0,0.0,0.0
484,0.0,0.0,43.96566274446736,29.46836591426716,0.0,0.0,0.0,0.0,0.0
485,0.0,0.0,43.99260639283664,29.473335032577104,0.0,0.0,0.0,0.0,0.0
486,0.0,0.0,44.01952682980147,29.478303555389488,0.0,0.0,0.0,0.0,0.0
487,0.0,0.0,44.046424096103685,29.483271482291578,0.0,0.0,0.0,0.0,0.0
488,0.0,0.0,44.073298232378704,29.48823881287193,0.0,0.0,0.0,0.0,0.0
489,0.0,0.0,44.100149279155936,29.4932055467204,0.0,0.0,0.0,0.0,0.0
490,0.0,0.0,44.1269772768591,29.498171683428147,0.0,0.0,0.0,0.0,0.0
491,0.0,0.0,44.15378226580662,29.503137222587615,0.0,0.0,0.0,0.0,0.0
492,0.0,0.0,44.180564286212004,29.508102163792536,0.0,0.0,0.0,0.0,0.0
493,0.0,0.0,44.20732337818417,29.51306650663792,0.0,0.0,0.0,0.0,0.0
494,0.0,0.0,44.23405958172785,29.518030250720088,0.0,0.0,0.0,0.0,0.0
495,0.0,0.0,44.26077293674392,29.522993395636615,0.0,0.0,0.0,0.0,0.0
496,0.0,0.0,44.28746348302978,29.52795594098636,0.0,0.0,0.0,0.0,0.0
497,0.0,0.0,44.3141312602797,29.532917886369464,0.0,0.0,0.0,0.0,0.0
498,0.0,0.0,44.34077630808519,29.537879231387336,0.0,0.0,0.0,0.0,0.0
499,0.0,0.0,44.367398665935326,29.542839975642647,0.0,0.0,0.0,0.0,0.0
500,0.0,0.0,44.393998373217144,29.54780011873933,0.0,0.0,0.0,0.0,0.0
501,0.0,0.0,44.42057546921596,29.552759660282614,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,44.44712999311574,29.557718599878942,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,44.47366198399943,29.562676937136043,0.0,0.0,0.0,0.0,0.0
504,0.0,0.0,44.50017148084932,29.567634671662898,0.0,0.0,0.0,0.0,0.0
505,0.0,0.0,44.52665852254738,29.572591803069727,0.0,0.0,0.0,0.0,0.0
506,0.0,0.0,44.55312314787562,29.577548330968014,0.0,0.0,0.0,0.0,0.0
507,0.0,0.0,44.5795653955164,29.582504254970466,0.0,0.0,0.0,0.0,0.0
508,0.0,0.0,44.60598530405281,29.587459574691067,0.0,0.0,0.0,0.0,0.0
509,0.0,0.0,44.63238291196898,29.592414289745,0.0,0.0,0.0,0.0,0.0
510,0.0,0.0,44.65875825765044,29.597368399748724,0.0,0.0,0.0,0.0,0.0
511,0.0,0.0,44.68511137938444,29.602321904319908,0.0,0.0,0.0,0.0,0.0
512,0.0,0.0,44.71144231536029,29.607274803077452,0.0,0.0,0.0,0.0,0.0
513,0.0,0.0,44.73775110366969,29.61222709564151,0.0,0.0,0.0,0.0,0.0
514,0.0,0.0,44.764037782307085,29.617178781633427,0.0,0.0,0.0,0.0,0.0
515,0.0,0.0,44.79030238916997,29.622129860675802,0.0,0.0,0.0,0.0,0.0
516,0.0,0.0,44.81654496205923,29.627080332392424,0.0,0.0,0.0,0.0,0.0
517,0.0,0.0,44.84276553867947,29.632030196408333,0.0,0.0,0.0,0.0,0.0
518,0.0,0.0,44.86896415663933,29.636979452349756,0.0,0.0,0.0,0.0,0.0
519,0.0,0.0,44.89514085345182,29.64192809984414,0.0,0.0,0.0,0.0,0.0
520,0.0,0.0,44.921295666534654,29.646876138520152,0.0,0.0,0.0,0.0,0.0
521,0.0,0.0,44.94742863321055,29.651823568007654,0.0,0.0,0.0,0.0,0.0
522,0.0,0.0,44.97353979070757,29.656770387937723,0.0,0.0,0.0,0.0,0.0
523,0.0,0.0,44.99962917615943,29.66171659794261,0.0,0.0,0.0,0.0,0.0
524,0.0,0.0,45.02569682660582,29.6666621976558,0.0002,0.0,0.0,0.0,0.0
525,5.425660104718024e-11,1.0851320209436048e-10,45.05174254042438,29.671607186683868,0.0003,2.5410617699534445e-10,4.6801304133968704e-08,4.6801304133968704e-08,9.494131726953618e-10
526,2.8736961350100997e-10,5.747392270020199e-10,45.07776616895836,29.676551564613334,0.0004,9.537917281888172e-10,1.7583753458198225e-07,1.7583753458198228e-07,3.2362902188682494e-09
527,7.949444520841202e-10,1.5898889041682405e-09,45.10376759106128,29.681495331003358,0.0004,2.355758915738548e-09,4.3466465154836515e-07,4.3466465154836515e-07,7.275454863993236e-09
528,1.696023673366997e-09,3.392047346733994e-09,45.12974669389027,29.686438485395605,0.0005,4.6269775357564744e-09,8.544798324157781e-07,8.544798324157782e-07,1.3056744636278294e-08
529,3.024267005441951e-09,6.048534010883902e-09,45.15570337523272,29.69138102732556,0.0006,7.830880445565413e-09,1.4474920912276678e-06,1.447492091227668e-06,2.0705207963406207e-08
530,4.854234137097778e-09,9.708468274195555e-09,45.18163753814,29.696322956307732,0.0008,1.2164938829677309e-08,2.2506494588643172e-06,2.2506494588643172e-06,3.06162403523563e-08
531,7.294251516710656e-09,1.4588503033421312e-08,45.20754907867924,29.70126427182106,0.0009,1.7958143684043304e-08,3.3252309002535943e-06,3.3252309002535947e-06,4.3116053876138e-08
532,1.0563620051231837e-08,2.1127240102463675e-08,45.23343788131594,29.706204973295698,0.0009,2.5657324942973295e-08,4.754450025290811e-06,4.754450025290812e-06,5.856464272858167e-08
533,1.4761148225277387e-08,2.9522296450554774e-08,45.25930382683701,29.711145060159424,0.001,3.528861379951542e-08,6.544286803415317e-06,6.544286803415317e-06,7.70145158401238e-08
534,1.99199550798058e-08,3.98399101596116e-08,45.285146794023774,29.716084531820258,0.0011,4.70347828478851e-08,8.729577729968487e-06,8.729577729968487e-06,9.845303701102839e-08
535,2.6108009430388883e-08,5.2216018860777766e-08,45.310966661342036,29.721023387672506,0.0012,6.10237147721385e-08,1.1335155158149003e-05,1.1335155158149003e-05,1.2286801427106233e-07
536,3.3400246746666286e-08,6.680049349333257e-08,45.33676330849004,29.72596162709212,0.0014,7.742456564573978e-08,1.4393535640684469e-05,1.4393535640684469e-05,1.5038845347150448e-07
537,4.188662426550371e-08,8.377324853100742e-08,45.36253661660778,29.73089924942738,0.0014,9.649023922667297e-08,1.7952755650777777e-05,1.7952755650777777e-05,1.8129536591020555e-07
538,5.171356111522156e-08,1.0342712223044312e-07,45.38828646760973,29.735836253993213,0.0015,1.1852459072490625e-07,2.2070400699990275e-05,2.2070400699990275e-05,2.1557599098177407e-07
539,6.292898355989857e-08,1.2585796711979714e-07,45.41401274380403,29.740772640105455,0.0015,1.4351993236403257e-07,2.6746836248107048e-05,2.6746836248107048e-05,2.53222821961001e-07
540,7.557198379036607e-08,1.5114396758073215e-07,45.43971532816516,29.745708407057723,0.0017,1.7167817602854444e-07,3.2021027243218915e-05,3.2021027243218915e-05,2.946517469575146e-07
541,8.969617518785066e-08,1.7939235037570133e-07,45.46539410459555,29.75064355413093,0.0017,2.0311452366822725e-07,3.7916069018455184e-05,3.7916069018455184e-05,3.3984903285030636e-07
542,1.054165877930338e-07,2.108331755860676e-07,45.49104895735924,29.755578080574026,0.0018,2.3811798815224954e-07,4.448715840255479e-05,4.448715840255479e-05,3.88801071221168e-07
543,1.2277678370895111e-07,2.4555356741790223e-07,45.51667977113848,29.760511985635823,0.002,2.766888221787635e-07,5.173645247597759e-05,5.173645247597759e-05,4.4149489243447986e-07
544,1.418714583152891e-07,2.837429166305782e-07,45.54228643125636,29.765445268510323,0.0022,3.1932171222385386e-07,5.975716607710936e-05,5.975716607710936e-05,4.985351687761281e-07
545,1.628982731396091e-07,3.257965462792182e-07,45.56786882375248,29.770377928358915,0.0023,3.6630917144349106e-07,6.860558241109025e-05,6.860558241109025e-05,5.60140389756727e-07
546,1.8601153379636038e-07,3.7202306759272075e-07,45.59342683493721,29.77530996429888,0.0023,4.1804669030723174e-07,7.8357124415718e-05,7.8357124415718e-05,6.26292631410208e-07
547,2.112971575861143e-07,4.225943151722286e-07,45.618960350962695,29.78024137544479,0.0023,4.745538916584017e-07,8.901820799018105e-05,8.901820799018105e-05,6.969757787526819e-07
548,2.387364664851391e-07,4.774729329702782e-07,45.644469257685316,29.7851721609123,0.0024,5.35815789127857e-07,0.00010058887153143783,0.00010058887153143783,7.721737973670478e-07
549,2.6833881870596695e-07,5.366776374119339e-07,45.669953440544454,29.790102319800383,0.0025,6.019787812934998e-07,0.0001130988555198899,0.0001130988555198899,8.518706640246816e-07
550,3.001961662210237e-07,6.003923324420474e-07,45.6954127845359,29.7950318511817,0.0027,6.732754102492659e-07,0.00012659385930763412,0.00012659385930763412,9.360505749008768e-07
551,3.3434807335741696e-07,6.686961467148339e-07,45.720847174282056,29.7999607541201,0.0027,7.497796948457409e-07,0.00014109049745310038,0.00014109049745310038,1.0246990962097116e-06
552,3.7089965024124273e-07,7.417993004824855e-07,45.746256494057256,29.80488902764343,0.0027,8.318107595921605e-07,0.0001566505900880231,0.0001566505900880231,1.1178018471254815e-06
553,4.0989302106569855e-07,8.197860421313971e-07,45.771640627820624,29.809816670780695,0.0028,9.193510655950048e-07,0.0001732741098855947,0.0001732741098855947,1.215344443137158e-06
554,4.513184685016958e-07,9.026369370033916e-07,45.79699945929398,29.814743682549928,0.0029,1.012492707317959e-06,0.0001909811930028301,0.00019098119300283011,1.3175339612708817e-06
555,4.952473030805265e-07,9.90494606161053e-07,45.822332872078775,29.81967006194404,0.0031,1.111455615621726e-06,0.0002098155769318081,0.00020981557693180812,1.4245522466392592e-06
556,5.418022492764733e-07,1.0836044985529466e-06,45.84764074977214,29.824595807911777,0.0031,1.2166314087088123e-06,0.0002298527360920635,0.00022985273609206353,1.5367262171942816e-06
557,5.910870695120451e-07,1.1821741390240902e-06,45.872922976050305,29.82952091939528,0.0032,1.3280704865850712e-06,0.0002511055235879465,0.0002511055235879465,1.6541114133294164e-06
558,6.431082448374562e-07,1.2862164896749123e-06,45.898179434725144,29.834445395319822,0.0034,1.4459160900700866e-06,0.0002736038928401672,0.0002736038928401672,1.7766891806092473e-06
559,6.979241539680413e-07,1.3958483079360826e-06,45.92341000975902,29.839369234588464,0.0034,1.5703595733521542e-06,0.0002973867269390479,0.0002973867269390479,1.904441326428114e-06
560,7.556405758422706e-07,1.5112811516845413e-06,45.9486145852755,29.844292436078703,0.0035,1.7016216731853777e-06,0.0003224984410959828,0.0003224984410959829,2.0373498545475845e-06
561,8.162685025138731e-07,1.6325370050277462e-06,45.97379304558817,29.849214998667698,0.0037,1.8396946661713796e-06,0.00034894146608176744,0.00034894146608176744,2.1753968168679473e-06
562,8.798966649238135e-07,1.759793329847627e-06,45.998945275240715,29.854136921175336,0.0037,1.985085890034365e-06,0.0003768130807778366,0.00037681308077783666,2.318920024652864e-06
