step,mse_to_target,mean_control,smoothness,total_variation,max_field,energy_proxy
992,0.0019072712956412956,0.026837308174291682,2.005280999788234,0.005032776889093734,0.646524469827611,0.026837308174291686
993,0.0019049691994167724,0.026830182552104537,2.007126666205646,0.005034155857976808,0.646833260051513,0.02683018255210454
994,0.0019026731853995428,0.026823064625589352,2.008970581205925,0.0050355346965580295,0.647141634339423,0.026823064625589355
995,0.0019003832395068138,0.026815954386434804,2.010812744486341,0.005036912725462896,0.6474495931661854,0.026815954386434807
996,0.0018980993476869791,0.02680885182633854,2.0126531557524165,0.005038289571415857,0.6477571370062412,0.026808851826338544
997,0.0018958214959195587,0.02680175693700718,2.0144918147178896,0.005039665432809773,0.6480642663336272,0.02680175693700718
998,0.0018935496702151252,0.02679466971015631,2.0163287211046796,0.0050410408715978235,0.6483709816219774,0.02679466971015631
999,0.0018912838566152363,0.02678759013751042,2.0181638746428514,0.005042415703718503,0.6486772833445219,0.026787590137510423
1000,0.001889024041192366,0.026780518210802996,2.019997275070581,0.005043790865102834,0.6489831719740882,0.026780518210802996
1001,0.0018867702100498352,0.026773453921776418,2.02182892213412,0.005045166405232119,0.6492886479831005,0.026773453921776418
1002,0.0018845223493217443,0.026766397262181982,2.023658815587761,0.005046541876585358,0.6495937118435803,0.026766397262181985
1003,0.0018822804451729032,0.026759348223779914,2.025486955193804,0.005047916569282922,0.6498983640271464,0.026759348223779917
1004,0.0018800444837987675,0.026752306798339322,2.0273133407225212,0.005049290488309834,0.6502026050050153,0.026752306798339322
1005,0.0018778144514253637,0.0267452729776382,2.0291379719521223,0.00505066362868004,0.6505064352480008,0.0267452729776382
1006,0.0018755903343092267,0.026738246753463445,2.0309608486687214,0.005052036273485998,0.6508098552265148,0.026738246753463445
1007,0.0018733721187373317,0.02673122811761079,2.032781970666302,0.005053408564878585,0.651112865410567,0.02673122811761079
1008,0.0018711597910270232,0.026724217061884856,2.0346013377466843,0.005054779756475497,0.6514154662697654,0.026724217061884856
1009,0.0018689533375259508,0.026717213578099107,2.0364189497194904,0.005056150163937068,0.6517176582733162,0.02671721357809911
1010,0.0018667527446120022,0.026710217658075852,2.0382348064021105,0.005057519844830528,0.6520194418900239,0.026710217658075852
1011,0.0018645579986932336,0.026703229293646217,2.040048907619672,0.005058889256113542,0.6523208175882917,0.026703229293646217
1012,0.001862369086207805,0.026696248476650163,2.0418612532050022,0.005060259118973507,0.6526217858361216,0.026696248476650166
1013,0.0018601859936239122,0.02668927519893647,2.0436718429985974,0.005061627787324898,0.6529223471011143,0.02668927519893647
1014,0.0018580087074397222,0.026682309452362704,2.045480676848592,0.005062995631989872,0.6532225018504696,0.026682309452362708
1015,0.0018558372141833032,0.02667535122879524,2.04728775461072,0.005064362444573468,0.6535222505509864,0.02667535122879524
1016,0.0018536715004125617,0.026668400520109232,2.049093076148288,0.005065729159824948,0.6538215936690631,0.026668400520109232
1017,0.001851511552715175,0.0266614573181886,2.0508966413321397,0.005067095336662665,0.6541205316706974,0.0266614573181886
1018,0.0018493573577085247,0.026654521614926045,2.0526984500406225,0.005068461587372607,0.6544190650214866,0.026654521614926048
1019,0.0018472089020396326,0.02664759340222301,2.054498502159557,0.005069829211484321,0.6547171941866279,0.02664759340222301
1020,0.0018450661723850934,0.026640672671989694,2.0562967975822053,0.00507119718774916,0.6550149196309183,0.026640672671989694
1021,0.0018429291554510087,0.026633759416145028,2.058093336209236,0.005072564359449325,0.6553122418187549,0.026633759416145028
1022,0.0018407978379729247,0.026626853626616685,2.0598881179486956,0.005073932452549983,0.655609161214135,0.026626853626616685
1023,0.0018386722067157632,0.02661995529534102,2.061681142715973,0.005075300226178078,0.6559056782806563,0.026619955295341023
1024,0.0018365522484737585,0.026613064414263147,2.063472410433771,0.005076668684309954,0.6562017934815167,0.026613064414263147
1025,0.0018344379500703934,0.026606180975336825,2.065261921032074,0.005078038127554814,0.6564975072795152,0.02660618097533683
1026,0.001832329298358332,0.026599304970524554,2.0670496744481164,0.005079407229994907,0.6567928201370511,0.026599304970524554
1027,0.0018302262802193567,0.02659243639179747,2.0688356706263478,0.005080775365016475,0.6570877325161248,0.02659243639179747
1028,0.0018281288825643025,0.02658557523113542,2.0706199095184084,0.0050821428286953125,0.6573822448783379,0.02658557523113542
1029,0.0018260370923329958,0.02657872148052688,2.072402391083092,0.005083511405999735,0.6576763576848929,0.02657872148052688
1030,0.0018239508964941866,0.026571875131969,2.074183115286318,0.005084880039615472,0.6579700713965938,0.026571875131969
1031,0.0018218702820454844,0.02656503617746756,2.0759620821011002,0.005086248495285163,0.6582633864738461,0.02656503617746756
1032,0.001819795236013298,0.026558204609036982,2.0777392915075166,0.0050876166022870515,0.6585563033766568,0.026558204609036982
1033,0.0018177257454527688,0.026551380418700306,2.0795147434926764,0.005088984871222054,0.658848822564635,0.02655138041870031
1034,0.001815661797447707,0.026544563598489203,2.081288438050692,0.005090352939364468,0.6591409444969911,0.026544563598489203
1035,0.00181360337911053,0.026537754140443917,2.083060375182646,0.005091720662358716,0.659432669632538,0.026537754140443917
1036,0.0018115504775821978,0.02653095203661333,2.0848305548965667,0.0050930882388312134,0.6597239984296907,0.026530952036613334
1037,0.001809503080032151,0.026524157279054873,2.08659897720739,0.005094455984325312,0.6600149313464662,0.026524157279054873
1038,0.0018074611736582447,0.02651736985983458,2.0883656421369348,0.005095822917317222,0.6603054688404844,0.026517369859834584
1039,0.0018054247456866911,0.02651058977102705,2.0901305497138716,0.005097189460838713,0.6605956113689674,0.02651058977102705
1040,0.0018033937833719907,0.02650381700471543,2.0918936999736935,0.005098555654277874,0.6608853593887403,0.02650381700471543
1041,0.0018013682739968747,0.02649705155299142,2.0936550929586852,0.005099920702145778,0.6611747133562309,0.026497051552991424
1042,0.0017993482048722395,0.026490293407955272,2.095414728717894,0.005101285196001079,0.6614636737274702,0.026490293407955272
1043,0.0017973335633370848,0.026483542561715773,2.0971726073071,0.005102648403454294,0.6617522409580919,0.026483542561715777
1044,0.001795324336758453,0.026476799006390207,2.098928728788789,0.0051040115905600005,0.6620404155033335,0.026476799006390207
1045,0.001793320512531367,0.02647006273410439,2.1006830932321203,0.005105375345824499,0.6623281978180355,0.02647006273410439
1046,0.001791322078078765,0.02646333373699265,2.1024357007128995,0.005106738550355137,0.6626155883566421,0.02646333373699265
1047,0.001789329020851444,0.02645661200719778,2.104186551313549,0.005108100419724574,0.6629025875732013,0.026456612007197785
1048,0.0017873413283279937,0.0264498975368711,2.1059356451230786,0.005109462302921862,0.6631891959213646,0.0264498975368711
1049,0.0017853589880147374,0.026443190318172365,2.1076829822370584,0.005110824732146391,0.6634754138543877,0.02644319031817237
1050,0.0017833819874456707,0.026436490343269826,2.1094285627575875,0.005112187322929458,0.6637612418251303,0.02643649034326983
1051,0.0017814103141824,0.026429797604340183,2.1111723867932684,0.005113549499858504,0.6640466802860563,0.026429797604340183
1052,0.0017794439558140801,0.026423112093568586,2.1129144544591774,0.005114911198359082,0.6643317296892339,0.026423112093568586
1053,0.0017774828999573553,0.026416433803148613,2.114654765876835,0.0051162718403056015,0.664616390486336,0.026416433803148613
1054,0.0017755271342562984,0.026409762725282296,2.1163933211741814,0.005117633962799647,0.6649006631286399,0.0264097627252823
1055,0.001773576646382348,0.026403098852180087,2.1181301204855427,0.005118995472693688,0.6651845480670276,0.026403098852180087
1056,0.0017716314240342516,0.026396442176060818,2.119865163951608,0.0051203567300623885,0.6654680457519864,0.026396442176060818
1057,0.0017696914549380019,0.026389792689151755,2.121598451719401,0.005121717212738741,0.665751156633608,0.026389792689151755
1058,0.0017677567268467784,0.026383150383688565,2.123329983942249,0.005123076866211095,0.6660338811615897,0.026383150383688565
1059,0.0017658272275408865,0.026376515251915266,2.125059760779757,0.005124435882327265,0.666316219785234,0.026376515251915266
1060,0.0017639029448276993,0.026369887286084283,2.1267877823977828,0.005125795063270154,0.6665981729534489,0.026369887286084283
1061,0.0017619838665415952,0.026363266478456403,2.1285140489684067,0.00512715296463752,0.6668797411147477,0.026363266478456406
1062,0.0017600699805438995,0.026356652821300758,2.1302385606699024,0.005128510785705118,0.6671609247172495,0.02635665282130076
1063,0.0017581612747228264,0.02635004630689484,2.131961317686715,0.00512986867864991,0.6674417242086793,0.026350046306894845
1064,0.0017562577369934164,0.02634344692752448,2.1336823202094295,0.0051312254803177765,0.667722140036368,0.02634344692752448
1065,0.0017543593552974811,0.02633685467548384,2.1354015684347463,0.005132581318826014,0.6680021726472526,0.026336854675483842
1066,0.0017524661176035394,0.026330269543075404,2.137119062565452,0.005133936043384761,0.6682818224878763,0.026330269543075407
1067,0.001750578011906763,0.026323691522609972,2.1388348028103956,0.005135289625853518,0.6685610900043886,0.026323691522609972
1068,0.0017486950262289142,0.02631712060640664,2.1405487893844595,0.005136642459309078,0.6688399756425456,0.02631712060640664
1069,0.0017468171486182897,0.026310556786792807,2.1422610225085337,0.005137994233288533,0.6691184798477099,0.02631055678679281
1070,0.0017449443671496599,0.02630400005610416,2.143971502409488,0.005139345130322952,0.6693966030648509,0.02630400005610416
1071,0.0017430766699242117,0.026297450406684658,2.1456802293201496,0.005140695997871817,0.669674345738545,0.026297450406684658
1072,0.0017412140450694907,0.026290907830886515,2.1473872034792723,0.005142045253373892,0.6699517083129755,0.026290907830886518
1073,0.0017393564807393414,0.026284372321070254,2.1490924251315104,0.005143394222480532,0.6702286912319326,0.026284372321070254
1074,0.001737503965113851,0.026277843869604585,2.1507958945273984,0.0051447432334314255,0.6705052949388143,0.026277843869604585
1075,0.0017356564863992895,0.026271322468866497,2.1524976119233172,0.005146091767159281,0.6707815198766256,0.0262713224688665
1076,0.001733814032828054,0.02626480811124121,2.154197577581475,0.005147438995123062,0.6710573664879792,0.02626480811124121
1077,0.001731976592658609,0.026258300789122155,2.155895791769875,0.005148786255523939,0.6713328352150955,0.026258300789122155
1078,0.0017301441541754308,0.026251800494910996,2.1575922547622977,0.0051501327994500044,0.6716079264998026,0.026251800494911
1079,0.0017283167056889493,0.026245307221017578,2.159286966838266,0.005151479027755829,0.6718826407835367,0.026245307221017578
1080,0.0017264942355354905,0.026238820959859965,2.1609799282830284,0.005152824582111044,0.6721569785073419,0.026238820959859965
1081,0.0017246767320772192,0.026232341703864397,2.1626711393875286,0.005154169366597722,0.6724309401118707,0.0262323417038644
1082,0.0017228641837020828,0.02622586944546532,2.1643606004483793,0.005155513860678694,0.6727045260373837,0.026225869445465323
1083,0.0017210565788237544,0.026219404177105304,2.1660483117678417,0.005156857484962384,0.6729777367237503,0.026219404177105304
1084,0.0017192539058815755,0.026212945891235115,2.1677342736537972,0.005158200496068694,0.6732505726104482,0.026212945891235115
1085,0.001717456153340499,0.026206494580313665,2.1694184864197217,0.005159542416778172,0.673523034136564,0.026206494580313665
1086,0.0017156633096910344,0.026200050236808017,2.1711009503846634,0.005160883059712554,0.6737951217407931,0.026200050236808017
1087,0.0017138753634491906,0.026193612853193354,2.1727816658732158,0.005162222947834147,0.67406683586144,0.026193612853193358
1088,0.0017120923031564172,0.02618718242195299,2.1744606332154928,0.005163562861230554,0.6743381769364183,0.026187182421952993
1089,0.0017103141173795543,0.02618075893557837,2.1761378527471074,0.0051649023784407794,0.6746091454032508,0.02618075893557837
1090,0.00170854079471077,0.026174342386569033,2.1778133248091436,0.0051662416533951976,0.6748797416990697,0.026174342386569033
1091,0.0017067723237675085,0.026167932767432626,2.1794870497481313,0.005167580314240224,0.675149966260617,0.026167932767432626
1092,0.0017050086931924347,0.026161530070684887,2.1811590279160264,0.005168918363195191,0.675419819524244,0.026161530070684887
1093,0.0017032498916533757,0.026155134288849632,2.1828292596701826,0.005170255012620672,0.6756893019259121,0.026155134288849632
1094,0.0017014959078432675,0.026148745414458767,2.184497745373328,0.005171590631929308,0.6759584139011925,0.026148745414458767
1095,0.0016997467304800985,0.026142363440052236,2.186164485393543,0.005172925744274738,0.6762271558852665,0.026142363440052236
1096,0.0016980023483068572,0.026135988358178066,2.187829480104233,0.00517426115271338,0.6764955283129256,0.026135988358178066
1097,0.0016962627500914718,0.02612962016139232,2.1894927298841087,0.005175596002482592,0.6767635316185716,0.02612962016139232
1098,0.0016945279246267618,0.0261232588422591,2.191154235117158,0.005176930015088544,0.6770311662362171,0.0261232588422591
1099,0.0016927978607303757,0.026116904393350553,2.192813996192625,0.0051782640905536775,0.6772984325994847,0.026116904393350553
1100,0.0016910725472447446,0.026110556807246815,2.1944720135049844,0.005179596838831473,0.6775653311416084,0.026110556807246815
1101,0.0016893519730370198,0.02610421607653608,2.1961282874539214,0.0051809287777055645,0.6778318622954327,0.02610421607653608
1102,0.0016876361269990237,0.02609788219381451,2.197782818444305,0.005182262366112961,0.6780980264934131,0.02609788219381451
1103,0.0016859249980471936,0.026091555151686277,2.199435606886164,0.005183595395102401,0.6783638241676165,0.026091555151686277
1104,0.0016842185751225272,0.026085234942763543,2.2010866531946687,0.005184928017895605,0.6786292557497209,0.026085234942763543
1105,0.0016825168471905282,0.026078921559666447,2.202735957790101,0.005186260281207229,0.6788943216710157,0.026078921559666447
1106,0.0016808198032411542,0.026072614995023093,2.2043835210978364,0.005187591752296501,0.6791590223624021,0.026072614995023096
1107,0.0016791274322887613,0.026066315241469556,2.206029343548319,0.005188922098131248,0.6794233582543928,0.026066315241469556
1108,0.0016774397233720506,0.02606002229164986,2.207673425577039,0.005190251656952037,0.6796873297771123,0.02606002229164986
1109,0.0016757566655540138,0.02605373613821596,2.20931576762451,0.005191579953838254,0.6799509373602972,0.02605373613821596
1110,0.0016740782479218825,0.02604745677382778,2.210956370136244,0.0051929075045009454,0.6802141814332962,0.026047456773827783
1111,0.0016724044595870713,0.026041184191153133,2.212595233562733,0.005194233930247941,0.68047706242507,0.026041184191153133
1112,0.0016707352896851272,0.026034918382867773,2.214232358359422,0.005195558834574997,0.6807395807641922,0.026034918382867773
1113,0.0016690707273756765,0.026028659341655363,2.2158677449866917,0.0051968829153375366,0.6810017368788482,0.026028659341655363
1114,0.0016674107618423683,0.02602240706020746,2.2175013939098283,0.005198205726311252,0.6812635311968368,0.02602240706020746
1115,0.001665755382292826,0.026016161531223526,2.2191333055990095,0.005199527036234566,0.6815249641455691,0.026016161531223526
1116,0.0016641045779585922,0.026009922747410895,2.220763480529276,0.005200847713736306,0.6817860361520692,0.026009922747410895
1117,0.0016624583380950779,0.026003690701484772,2.222391919180515,0.005202167555424504,0.6820467476429746,0.026003690701484772
1118,0.0016608166519815057,0.02599746538616826,2.224018622037431,0.005203486459735696,0.6823070990445355,0.02599746538616826
1119,0.0016591795089208638,0.025991246794192284,2.2256435895895303,0.005204804293988062,0.6825670907826158,0.025991246794192284
1120,0.0016575468982398477,0.025985034918295645,2.2272668223310967,0.0052061213240229155,0.6828267232826928,0.025985034918295645
1121,0.0016559188092888117,0.02597882975122497,2.228888320761167,0.00520743678861666,0.6830859969698574,0.02597882975122497
1122,0.0016542952314417161,0.025972631285734734,2.2305080853835153,0.0052087511932682904,0.6833449122688142,0.025972631285734737
1123,0.001652676154096075,0.025966439514587235,2.2321261167066235,0.005210064461584057,0.6836034696038819,0.025966439514587235
1124,0.0016510615666729027,0.025960254430552568,2.233742415243667,0.005211376944312249,0.683861669398993,0.025960254430552568
1125,0.0016494514586166667,0.02595407602640866,2.2353569815124885,0.0052126890793888665,0.6841195120776944,0.025954076026408663
1126,0.0016478458193952303,0.025947904294941218,2.236969816035579,0.005214000652929858,0.6843769980631472,0.02594790429494122
1127,0.001646244638499806,0.025941739228943772,2.238580919340056,0.005215311156015798,0.684634127778127,0.025941739228943772
1128,0.0016446479054449015,0.025935580821217597,2.2401902919576377,0.00521662099767837,0.6848909016450241,0.0259355808212176
1129,0.0016430556097682698,0.025929429064571775,2.241797934424633,0.00521792980314872,0.6851473200858432,0.025929429064571775
1130,0.001641467741030855,0.025923283951823122,2.243403847281906,0.005219237393553167,0.6854033835222044,0.025923283951823126
1131,0.0016398842888167475,0.025917145475796242,2.2450080310748657,0.005220544093705564,0.6856590923753424,0.025917145475796242
1132,0.0016383052427331273,0.02591101362932347,2.2466104863534415,0.005221849784647504,0.6859144470661073,0.02591101362932347
1133,0.0016367305924102145,0.025904888405244884,2.248211213672061,0.005223154967802082,0.6861694480149645,0.025904888405244884
1134,0.0016351603275012213,0.02589876979640831,2.249810213589632,0.0052244589171610905,0.6864240956419947,0.025898769796408313
1135,0.0016335944376822983,0.025892657795669276,2.251407486669518,0.0052257625150578125,0.6866783903668944,0.025892657795669276
1136,0.0016320329126524868,0.025886552395891046,2.253003033479521,0.005227066146581943,0.6869323326089758,0.025886552395891046
1137,0.001630475742133665,0.025880453589944567,2.2545968545918598,0.005228369713695781,0.6871859227871668,0.02588045358994457
1138,0.0016289229158705015,0.025874361370708514,2.256188950583147,0.005229672494641038,0.6874391613200117,0.025874361370708518
1139,0.001627374423630404,0.025868275731069236,2.2577793220343754,0.005230974518215905,0.6876920486256706,0.025868275731069236
1140,0.001625830255203467,0.02586219666392077,2.259367969530888,0.00523227575576629,0.68794458512192,0.02586219666392077
1141,0.0016242904004024254,0.02585612416216482,2.260954893662365,0.00523357560407023,0.6881967712261531,0.02585612416216482
1142,0.0016227548490626031,0.025850058218710767,2.262540095022802,0.005234874227342969,0.6884486073553794,0.02585005821871077
1143,0.001621223591041863,0.02584399882647565,2.2641235742104873,0.005236172149449746,0.6887000939262253,0.025843998826475652
1144,0.0016196966162205586,0.025837945978384142,2.2657053318279856,0.00523746911560733,0.6889512313549343,0.025837945978384142
1145,0.0016181739145014837,0.02583189966736858,2.2672853684821135,0.005238766273581369,0.6892020200573665,0.02583189966736858
1146,0.0016166554758098221,0.0258258598863689,2.2688636847839248,0.0052400631401402775,0.6894524604489995,0.025825859886368905
1147,0.0016151412900931024,0.02581982662833272,2.2704402813486855,0.005241359367539375,0.6897025529449283,0.02581982662833272
1148,0.0016136313473211438,0.025813799886215207,2.272015158795859,0.005242654627005626,0.6899522979598651,0.025813799886215207
1149,0.001612125637486011,0.025807779652979177,2.273588317749081,0.005243949722819288,0.6902016959081401,0.02580777965297918
1150,0.001610624150601963,0.02580176592159505,2.275159758836146,0.005245243568734147,0.6904507472037008,0.025801765921595055
1151,0.0016091268767054053,0.02579575868504081,2.2767294826889812,0.005246536005188068,0.6906994522601131,0.025795758685040814
1152,0.0016076338058548419,0.025789757936302057,2.2782974899436317,0.005247827093092546,0.6909478114905607,0.025789757936302057
1153,0.0016061449281308256,0.02578376366837194,2.2798637812402403,0.005249116827841402,0.6911958253078456,0.02578376366837194
1154,0.00160466023363591,0.02577777587425118,2.281428357223025,0.005250405218573314,0.6914434941243882,0.025777775874251185
1155,0.0016031797124946017,0.02577179454694808,2.282991218540266,0.0052516926765008385,0.6916908183522275,0.02577179454694808
1156,0.001601703354853311,0.02576581967947846,2.2845523658442777,0.005252978889845442,0.6919377984030208,0.025765819679478462
1157,0.0016002311508803047,0.02575985126486571,2.286111799791398,0.005254263785934853,0.6921844346880448,0.025759851264865713
1158,0.0015987630907656578,0.025753889296140742,2.287669521041965,0.005255547225468624,0.6924307276181947,0.025753889296140746
1159,0.0015972991647212065,0.025747933766341997,2.2892255302602984,0.005256830268065717,0.692676677603985,0.025747933766342
1160,0.0015958393629804987,0.025741984668515436,2.290779828114681,0.00525811274698278,0.6929222850555494,0.025741984668515436
1161,0.0015943836757987475,0.025736041995714533,2.2923324152773374,0.005259394913024629,0.6931675503826412,0.025736041995714533
1162,0.0015929320934527829,0.025730105741000243,2.2938832924244217,0.005260676429171044,0.6934124739946332,0.025730105741000247
1163,0.0015914846062410062,0.02572417589744105,2.29543246023599,0.005261956407712549,0.6936570563005179,0.025724175897441054
1164,0.0015900412044833406,0.025718252458112902,2.2969799193959903,0.005263234829627789,0.6939012977089075,0.025718252458112906
1165,0.0015886018785211838,0.025712335416099227,2.2985256705922357,0.005264512457048828,0.6941451986280346,0.025712335416099227
1166,0.0015871666187173637,0.02570642476449093,2.300069714516394,0.0052657893010525664,0.6943887594657516,0.02570642476449093
1167,0.0015857354154560873,0.025700520496386367,2.301612051863962,0.005267064409643666,0.6946319806295317,0.025700520496386367
1168,0.0015843082591428979,0.025694622604891356,2.3031526833342517,0.0052683385407272,0.6948748625264681,0.025694622604891356
1169,0.001582885140204625,0.025688731083119167,2.304691609630371,0.0052696125287915625,0.6951174055632751,0.025688731083119167
1170,0.0015814660490893393,0.02568284592419048,2.3062288314592028,0.005270886513283236,0.6953596101462873,0.02568284592419048
1171,0.001580050976266306,0.025676967121233445,2.307764349531392,0.00527215970313127,0.6956014766814608,0.025676967121233445
1172,0.0015786399122259367,0.0256710946673836,2.3092981645613206,0.005273431662886128,0.6958430055743724,0.0256710946673836
1173,0.0015772328474797463,0.02566522855578391,2.310830277267097,0.0052747027576246905,0.6960841972302203,0.02566522855578391
1174,0.0015758297725603039,0.025659368779584746,2.312360688370533,0.005275973064556346,0.6963250520538242,0.02565936877958475
1175,0.0015744306780211864,0.02565351533194389,2.3138893985971265,0.005277242833206498,0.6965655704496254,0.02565351533194389
1176,0.0015730355544369354,0.025647668206026476,2.3154164086760445,0.005278511347214793,0.6968057528216868,0.025647668206026476
1177,0.0015716443924030077,0.025641827395005055,2.3169417193401047,0.005279779689047623,0.6970455995736932,0.025641827395005055
1178,0.0015702571825357316,0.025635992892059534,2.3184653313257604,0.005281046955834255,0.6972851111089514,0.025635992892059534
1179,0.0015688739154722606,0.0256301646903772,2.319987245373077,0.005282313598616257,0.6975242878303908,0.0256301646903772
1180,0.0015674945818705272,0.02562434278315268,2.3215074622257212,0.005283580509203321,0.6977631301405626,0.02562434278315268
1181,0.001566119172409199,0.025618527163587965,2.323025982630937,0.0052848467638532135,0.698001638441641,0.025618527163587965
1182,0.0015647476777876303,0.02561271782489237,2.324542807339535,0.0052861117375351116,0.6982398131354225,0.025612717824892373
1183,0.00156338008872582,0.025606914760282574,2.326057937105867,0.005287375605462876,0.6984776546233268,0.025606914760282578
1184,0.0015620163959643642,0.02560111796298256,2.327571372687817,0.005288638728578779,0.6987151633063963,0.025601117962982565
1185,0.001560656590264411,0.025595327426223627,2.3290831148467763,0.00528990122126107,0.6989523395852967,0.02559532742622363
1186,0.001559300662407618,0.02558954314324439,2.3305931643476323,0.005291162955808393,0.699189183860317,0.025589543143244395
1187,0.0015579486031961028,0.025583765107290775,2.332101521958748,0.005292423650360201,0.6994256965313698,0.02558376510729078
1188,0.0015566004034524032,0.02557799331161599,2.333608188451945,0.00529368329924166,0.6996618779979911,0.02557799331161599
1189,0.0015552560540194286,0.025572227749480533,2.3351131646024883,0.00529494198391388,0.6998977286593409,0.025572227749480533
1190,0.0015539155457604172,0.02556646841415218,2.3366164511890655,0.005296199502213118,0.700133248914203,0.025566468414152183
1191,0.001552578869558891,0.025560715298905985,2.338118048993776,0.005297455701195776,0.7003684391609857,0.025560715298905985
1192,0.0015512460163186119,0.025554968397024255,2.3396179588021075,0.0052987117175202535,0.7006032997977211,0.025554968397024255
1193,0.0015499169769635352,0.025549227701796552,2.3411161814029238,0.005299967197985452,0.7008378312220659,0.025549227701796552
1194,0.001548591742437769,0.0255434932065197,2.3426127175884464,0.005301221744145107,0.7010720338313017,0.025543493206519705
1195,0.0015472703037055268,0.025537764904497745,2.3441075681542354,0.005302475823545659,0.7013059080223345,0.02553776490449775
1196,0.001545952651751085,0.02553204278904198,2.3456007338991793,0.005303729044679836,0.7015394541916955,0.02553204278904198
1197,0.0015446387775787372,0.025526326853470897,2.347092215625471,0.005304981610145741,0.701772672735541,0.025526326853470897
1198,0.0015433286722127543,0.02552061709111024,2.3485820141385974,0.0053062329167950254,0.7020055640496524,0.02552061709111024
1199,0.0015420223266973362,0.02551491349529293,2.350070130247317,0.005307483496608642,0.7022381285294367,0.02551491349529293
