label,step,T_max,T_mean,overheat_frac,mean_ctrl,cooling_power,TV,lyap_E,decision_loss,alpha,beta,D,sensor_fraction,MI,corr
Fixed-uncertain VIFD,985,53.40518764603433,31.630041041008877,0.0491,0.00835288915604326,0.8111242322682714,0.010144377307794987,0.00024222704123708522,0.8354244721444058,3.5,0.2,0.00035,0.1985,0.12950184017806649,0.4099446732597551
Fixed-uncertain VIFD,990,53.43888004247291,31.64921320028772,0.0493,0.008403918153339787,0.8240747644027572,0.010156877777178634,0.0001874804767627363,0.8512351115348652,3.5,0.2,0.00035,0.1995,0.131203364597236,0.420064372514509
Fixed-uncertain VIFD,995,53.48583305662046,31.66993858790269,0.0497,0.008431750594245122,0.8326813874041673,0.010174151836871533,0.00027577824213579374,0.8709646103915857,3.5,0.2,0.00035,0.2037,0.13540366564569425,0.42292122733241305
Fixed-uncertain VIFD,1000,53.534411360029914,31.690906928782496,0.0506,0.008479505271247328,0.844285556670959,0.010172913347030053,0.0002826610807897108,0.891605274272866,3.5,0.2,0.00035,0.197,0.13632711574892786,0.42842069130805294
Fixed-uncertain VIFD,1005,53.58688472408491,31.712420852409117,0.0515,0.008542356060388112,0.8569534601511246,0.01014448729334128,0.00020948497680317967,0.9136584708124608,3.5,0.2,0.00035,0.1954,0.1387240786129298,0.43410914577792714
Fixed-uncertain VIFD,1010,53.629476629651606,31.732810417934637,0.0518,0.00857096405585545,0.865791636476185,0.010187157640978096,0.0002727426809485618,0.9333504368745985,3.5,0.2,0.00035,0.1974,0.13984803130380738,0.43670716583001534
Fixed-uncertain VIFD,1015,53.69162229573302,31.75541764497538,0.0525,0.008609132299124241,0.8774868487302041,0.010096062544121634,0.00031420147358344314,0.9588454193946763,3.5,0.2,0.00035,0.1998,0.14196294976789064,0.4431242168520459
Fixed-uncertain VIFD,1020,53.73551484937304,31.775901972617216,0.0528,0.008642360904468004,0.8874673120247524,0.01014599303432213,0.00023949217255616356,0.9792780162482667,3.5,0.2,0.00035,0.1988,0.14536918350143974,0.44713376967548
Fixed-uncertain VIFD,1025,53.76387068055316,31.794687391911737,0.053,0.008689385672004984,0.8988175524526967,0.010215821122995804,0.0003097211332507513,0.995296295899635,3.5,0.2,0.00035,0.1978,0.147908740267967,0.4518658329724011
Fixed-uncertain VIFD,1030,53.8088214088117,31.815493090403894,0.0537,0.00871800963357652,0.9090119520814467,0.010116849764845637,0.0003153337423947216,1.016678465996257,3.5,0.2,0.00035,0.2059,0.15143132534284723,0.4567629211489285
Fixed-uncertain VIFD,1035,53.84587705073004,31.835506262676663,0.0545,0.008783651703004904,0.9225802094818079,0.01014299884151967,0.00033372664936755485,1.0363066358694786,3.5,0.2,0.00035,0.197,0.15414737499009687,0.4613509628901765
Fixed-uncertain VIFD,1040,53.886379604635785,31.855877143514505,0.0551,0.00885771093970909,0.9371459167490348,0.010174924324809858,0.0002883174314802354,1.0570312250262224,3.5,0.2,0.00035,0.2027,0.15684223939804295,0.4665081037160851
Fixed-uncertain VIFD,1045,53.93227745576948,31.876872917553445,0.0552,0.008904812225767876,0.949945249705614,0.010196157921456284,0.00029380920206996495,1.0797896107329297,3.5,0.2,0.00035,0.1963,0.15901145730974028,0.47116466446197974
Fixed-uncertain VIFD,1050,53.96315078397818,31.896293929039246,0.056,0.008944218135900744,0.9597282594971437,0.010283466238262583,0.00027837388547453224,1.098247247179664,3.5,0.2,0.00035,0.2044,0.16147095631983271,0.47218031026082535
Fixed-uncertain VIFD,1055,54.01901707618083,31.918517887711314,0.057,0.009002921999046853,0.9730896976347118,0.010378245123165333,0.00025715142162590135,1.1249844237031008,3.5,0.2,0.00035,0.1992,0.16500148772390358,0.47662825278521986
Fixed-uncertain VIFD,1060,54.03739523010842,31.936724420273084,0.0572,0.009077100199370589,0.9886468353017913,0.010300069854380811,0.00034840146505726605,1.1399924144064941,3.5,0.2,0.00035,0.2013,0.16562412686843758,0.48248348807759767
Fixed-uncertain VIFD,1065,54.064288796841076,31.956087963433664,0.0576,0.00910519751909374,0.9989298775611256,0.01037053935223591,0.00031589193373362243,1.1587176827982122,3.5,0.2,0.00035,0.1969,0.16832037187507673,0.4845685386714698
Fixed-uncertain VIFD,1070,54.10469129484631,31.977013912121702,0.0581,0.009130082562913028,1.0094438995182415,0.010361991940119733,0.0002891998483894535,1.1821701625593037,3.5,0.2,0.00035,0.2048,0.1691509753541689,0.48823372604265775
Fixed-uncertain VIFD,1075,54.12863755068792,31.99591477642448,0.0588,0.009165026599603276,1.0208926391613198,0.010294325787495152,0.0003424494415356224,1.199490492993387,3.5,0.2,0.00035,0.203,0.17426234637421134,0.49136481339202975
Fixed-uncertain VIFD,1080,54.15384028206567,32.015021954179,0.0592,0.009223094626794626,1.0352235487181507,0.010309711574543981,0.0003454056756454743,1.2176769284179991,3.5,0.2,0.00035,0.205,0.17544398735661923,0.49632122601131434
Fixed-uncertain VIFD,1085,54.18510859007947,32.03481619367872,0.0599,0.00929731979514502,1.0497155451203297,0.010273985190019513,0.00037321771967190027,1.2382472841880734,3.5,0.2,0.00035,0.1964,0.1790688307512849,0.4978260785060492
Fixed-uncertain VIFD,1090,54.21504469227285,32.05453655537528,0.0605,0.009347497036766479,1.0625455945333628,0.010195591901946341,0.00031992003979086945,1.2585557777500922,3.5,0.2,0.00035,0.1979,0.1800010508609742,0.5008296208640735
Fixed-uncertain VIFD,1095,54.240011114854994,32.07371454894285,0.0611,0.00936547887040462,1.073038257455923,0.010214846102513777,0.00032643710330534264,1.2772880132384679,3.5,0.2,0.00035,0.1952,0.18341162356245153,0.5044677106015014
Fixed-uncertain VIFD,1100,54.268813821334994,32.09337460107493,0.0616,0.009397433981967027,1.0861273572257373,0.010315834798654352,0.00037705154360544044,1.2978315925303399,3.5,0.2,0.00035,0.1967,0.18529788691554802,0.5084617511442644
Fixed-uncertain VIFD,1105,54.306663921236634,32.11416834173532,0.0621,0.009437908684405224,1.0983715677425883,0.01034110160162579,0.00031748571068403766,1.3221358093184665,3.5,0.2,0.00035,0.205,0.1895579743962887,0.5118611895794737
Fixed-uncertain VIFD,1110,54.32953268677852,32.1333428080293,0.0622,0.009510661925603249,1.1132551484745739,0.01033491472032053,0.00037458301082873196,1.341240998587397,3.5,0.2,0.00035,0.2079,0.19099460645628227,0.5152086349143074
Fixed-uncertain VIFD,1115,54.33112058789179,32.1500636034773,0.0627,0.009519411564009025,1.122494538963627,0.010330947542715536,0.00032530270059307365,1.3524543074272755,3.5,0.2,0.00035,0.1992,0.19372280919841833,0.517633613680911
Fixed-uncertain VIFD,1120,54.34315638133901,32.168092596544206,0.0632,0.009541136599445657,1.131470287771121,0.010346815682320553,0.00031584882967222293,1.3679735141397398,3.5,0.2,0.00035,0.2005,0.1947950842036812,0.5188969247492964
Fixed-uncertain VIFD,1125,54.36733805313248,32.187254196391066,0.0637,0.009590577940883313,1.1442407523947977,0.010368915508802402,0.0003118580127034263,1.3874115790989707,3.5,0.2,0.00035,0.1968,0.19725472617981704,0.5218170112343468
Fixed-uncertain VIFD,1130,54.38835494971396,32.206056965389934,0.0639,0.009649006525996295,1.1590333013934164,0.010370242159594444,0.0003622155501822154,1.405764188665151,3.5,0.2,0.00035,0.2036,0.19991357893141265,0.5253496959528345
Fixed-uncertain VIFD,1135,54.429424607461335,32.22724507167431,0.0644,0.009696125118004517,1.1721384927145653,0.010395390107524875,0.000355594561217532,1.4325500437014016,3.5,0.2,0.00035,0.2026,0.20327466629058233,0.5272785497623118
Fixed-uncertain VIFD,1140,54.45039250985542,32.24633252811837,0.065,0.009723954620906684,1.183638196985662,0.010359915353911571,0.0003513832851482712,1.4520368623671638,3.5,0.2,0.00035,0.2028,0.20662591351998827,0.5301776543678088
Fixed-uncertain VIFD,1145,54.46939577457773,32.26539334069107,0.0656,0.009799163132062716,1.1993100541085508,0.01039789482897581,0.0004039935346630589,1.4716685173176285,3.5,0.2,0.00035,0.1936,0.2091240198011402,0.5325672236469962
Fixed-uncertain VIFD,1150,54.49167321427777,32.28476836653505,0.0657,0.00986467707472923,1.213826276008651,0.010349032774384445,0.0004034673074512061,1.4925227881432392,3.5,0.2,0.00035,0.1916,0.20972188377619208,0.5342095114720741
Fixed-uncertain VIFD,1155,54.517762762367674,32.304482832751006,0.0662,0.009913504931341311,1.227045010976624,0.010445129378946115,0.00037457281056411154,1.514762445064702,3.5,0.2,0.00035,0.2007,0.21367159305936298,0.5360905168404394
Fixed-uncertain VIFD,1160,54.535108891289376,32.32325520431086,0.0667,0.00997861569720357,1.2422033580097047,0.010468512658093992,0.00036888420774300145,1.5336997392673708,3.5,0.2,0.00035,0.1974,0.21378792070133362,0.5389567294719854
Fixed-uncertain VIFD,1165,54.56309860283605,32.34324586220335,0.0669,0.010028820881629262,1.2560840484985742,0.010489722399218531,0.00037637503067397234,1.5572410102051186,3.5,0.2,0.00035,0.1908,0.21497879063426126,0.5412444234269829
Fixed-uncertain VIFD,1170,54.57469826574206,32.36146690909894,0.0676,0.010089164100191174,1.2703725717000371,0.010473042776878074,0.00033235436395512557,1.5744114937511888,3.5,0.2,0.00035,0.2009,0.21734187869254473,0.5424962906283322
Fixed-uncertain VIFD,1175,54.59945664093972,32.381216482399054,0.0683,0.010143359983968692,1.285372677660945,0.010536442910142626,0.0003783374415462544,1.5973141852613235,3.5,0.2,0.00035,0.2033,0.22076110550022848,0.544971601955094
Fixed-uncertain VIFD,1180,54.6067405872161,32.39897262618858,0.0691,0.010187642186733854,1.2994122054965813,0.010556318790376561,0.0003708016673138167,1.6127517892658412,3.5,0.2,0.00035,0.2002,0.2232088686240192,0.5480609973141476
Fixed-uncertain VIFD,1185,54.61938913327098,32.417364705569724,0.0695,0.010250357601506672,1.3143760049609792,0.010599403826024138,0.00036400782611332224,1.630885495754597,3.5,0.2,0.00035,0.2003,0.22553053517965282,0.5508139352759
Fixed-uncertain VIFD,1190,54.646542402476484,32.43751679020872,0.0701,0.010337860312573624,1.3313974286082146,0.010598050084459295,0.0003672772952914975,1.6557447702578048,3.5,0.2,0.00035,0.2026,0.22769764613240107,0.5520926302233802
Fixed-uncertain VIFD,1195,54.65075534166661,32.45505393805168,0.0705,0.010391047124361731,1.344215802117802,0.010572165708406942,0.00034730151516318896,1.6706221959197578,3.5,0.2,0.00035,0.2023,0.22818808708994345,0.5529275348585059
Fixed-uncertain VIFD,1199,54.670284923928826,32.470910219196256,0.0708,0.010436275547185682,1.3572685093473396,0.010570716989608417,0.00040246325258337754,1.6896188726086216,3.5,0.2,0.00035,0.1974,0.23018526013708968,0.5553627609133316
Adaptive-uncertain VIFD,0,27.05332442883531,27.005915737381375,0.0,0.0003239587183262336,0.012958348733049345,0.0009233297353954758,1.6357033159931531e-07,0.00010906085155511649,3.499992,0.19999889718761552,0.00034999998466594707,0.202,0.0231014457190652,-0.008300590693734759
Adaptive-uncertain VIFD,5,27.279957859699547,27.031111753922254,0.0,0.0011368653089808972,0.04571876130294416,0.002465725283434991,1.2980094654769126e-06,0.0006373833642065048,3.4999520000000013,0.19999419210268907,0.0003500009398322266,0.1966,0.023077670620735114,0.008148058852800932
Adaptive-uncertain VIFD,10,27.51929757638496,27.05786386186146,0.0,0.0016603814165483015,0.06713524241686347,0.0033268934182553245,2.561922857861647e-06,0.0011693138475238416,3.4999120000000024,0.19999038842453337,0.0003500029484165358,0.2005,0.020818638816537102,0.022326778639475048
Adaptive-uncertain VIFD,15,27.750361653377258,27.083839352365768,0.0,0.00207470065834285,0.08433090265580274,0.003981990738646074,3.8531700213618595e-06,0.001664593787939236,3.4998720000000034,0.19998726866212643,0.0003500056860596027,0.2051,0.024359714336563237,0.01657834136162288
Adaptive-uncertain VIFD,20,27.957946401386224,27.10732335899228,0.0,0.002445994370469756,0.09988435190460604,0.004559658216783946,5.204074586546844e-06,0.002163733349656219,3.4998320000000045,0.1999847134065311,0.0003500090233721528,0.2043,0.024767178726289057,0.010134325299588604
Adaptive-uncertain VIFD,25,28.189171055634546,27.133564872720115,0.0,0.002704826063613541,0.11104637487052903,0.004999794152385351,6.328729334962051e-06,0.002624101404778506,3.4997920000000056,0.1999826297161437,0.0003500128739008307,0.2008,0.021245149114596167,0.020909959386953312
Adaptive-uncertain VIFD,30,28.41073386845413,27.158888763931323,0.0,0.002970433743904832,0.1225707927633321,0.00532344355556824,7.406891006985203e-06,0.00294138119784656,3.4997520000000066,0.19998093948361098,0.00035001707144784834,0.212,0.023117530870905345,0.018692971708021453
Adaptive-uncertain VIFD,35,28.631663414962706,27.184311489745095,0.0,0.00316943341012919,0.13137590554234282,0.005668756271053503,8.411364757365315e-06,0.0033046547195092033,3.4997120000000077,0.19997958903407115,0.00035002162109453415,0.1971,0.020683108859865497,0.007915783648975563
Adaptive-uncertain VIFD,40,28.855559993968885,27.21022515451272,0.0,0.003388800260599593,0.14120339113062988,0.005934517552641958,9.470895769827667e-06,0.0036474178740581,3.4996720000000088,0.19997854050366567,0.00035002646309126984,0.2028,0.02130226880312007,0.013107877344579832
Adaptive-uncertain VIFD,45,29.07619633342881,27.235908370064543,0.0,0.0036055366211180193,0.1509370076036091,0.006107927149775403,1.0534733029641604e-05,0.003944442028397607,3.49963200000001,0.19997783171036776,0.0003500315093859575,0.1985,0.022801454210079827,0.00494235919539502
Adaptive-uncertain VIFD,50,29.289374524092427,27.260896950139216,0.0,0.0037841392188385377,0.1590623521602788,0.0063736439184594856,1.1574976482832796e-05,0.004303267219893244,3.499592000000011,0.19997739769186534,0.00035003679379725814,0.201,0.021282533402170213,-0.0072131096652803236
Adaptive-uncertain VIFD,55,29.51964033055003,27.287942781260696,0.0,0.003927192799133555,0.1659083159559786,0.006595072620368191,1.2412712965699378e-05,0.004595884480003815,3.499552000000012,0.1999772109666015,0.0003500422886988899,0.2004,0.018938500042166982,-0.0069266090111585
Adaptive-uncertain VIFD,60,29.752463289072345,27.3154189818051,0.0,0.004071872993387521,0.17288401538764148,0.006762403946555274,1.3197384081235958e-05,0.0047829110749625075,3.499512000000013,0.1999772507528038,0.0003500480066601875,0.1948,0.02495781436404914,-0.006619319461834915
Adaptive-uncertain VIFD,65,29.967605639884663,27.341085365191834,0.0,0.004205624440625849,0.17932936422266338,0.006896931149924457,1.3985368435348125e-05,0.004970975642617584,3.499472000000014,0.19997747508590616,0.0003500538681608267,0.2039,0.02296901574899301,-0.01630675659656287
Adaptive-uncertain VIFD,70,30.171249882592672,27.365627024648386,0.0,0.004341721993643922,0.18606243627983646,0.007019461345222588,1.4764186711043048e-05,0.0052076367363420376,3.499432000000015,0.19997789969176735,0.00035005982797574743,0.2057,0.023319503168167978,-0.00800165484681431
Adaptive-uncertain VIFD,75,30.384421167973642,27.39136532887591,0.0,0.004435523802190687,0.19088879364483274,0.007258585810820656,1.5523309269510992e-05,0.005562770959642773,3.4993920000000163,0.1999784937588354,0.0003500659904871745,0.1906,0.02317135173699011,-0.012452507691026906
Adaptive-uncertain VIFD,80,30.59138004789554,27.416552074524574,0.0,0.004564645489322653,0.19736858187757816,0.007387315158171892,1.6286660885140626e-05,0.00570590429565164,3.4993520000000173,0.19997926197292673,0.00035007235429548715,0.1912,0.023414281429157375,-0.014093733610258539
Adaptive-uncertain VIFD,85,30.80653711022888,27.442804819319402,0.0,0.004704638993451412,0.20445601431368135,0.0075423005995748724,1.720230310320359e-05,0.005915519506610424,3.4993120000000184,0.19998023899341286,0.00035007884367718414,0.2002,0.02183855508934128,-0.010266549584308757
Adaptive-uncertain VIFD,90,31.010867496639694,27.468037361675716,0.0,0.004811198954764677,0.2101976417301446,0.007659372583489813,1.789773488790848e-05,0.006117911877889927,3.4992720000000195,0.19998138929293238,0.00035008546346891405,0.2005,0.02220363366846187,-0.003757595796705847
Adaptive-uncertain VIFD,95,31.21100196559709,27.49290553760149,0.0,0.004894189929924662,0.21455537614796358,0.007778130431286294,1.8603356538294322e-05,0.0064128286021867525,3.4992320000000205,0.19998266478089843,0.00035009219517487917,0.1927,0.022169389626328036,-0.014054711855445714
Adaptive-uncertain VIFD,100,31.40669695499851,27.517399783814884,0.0,0.004975093568615064,0.2188694670130484,0.00789215104097514,1.9219536282532816e-05,0.006643931423963772,3.4991920000000216,0.19998408609816043,0.00035009902356481566,0.199,0.020331314404134597,-0.021188860913165422
Adaptive-uncertain VIFD,105,31.593621160566972,27.54101634789025,0.0,0.005072239160500977,0.2241940861805961,0.007986721814810417,1.993465607284249e-05,0.006868856607868335,3.4991520000000227,0.19998563139552242,0.00035010597946951534,0.2024,0.01868613500105484,-0.018731716459350314
Adaptive-uncertain VIFD,110,31.79413453261869,27.56628637838888,0.0,0.005130859576678463,0.22759248426147696,0.008052724862157478,2.0387031663473885e-05,0.007015805478572896,3.4991120000000238,0.199987306237844,0.00035011302014366065,0.2021,0.02167193834063059,-0.025336573187640484
Adaptive-uncertain VIFD,115,31.990532016832407,27.591188286464952,0.0,0.005197090398793183,0.2316196766243335,0.008142040425810132,2.0829232569857598e-05,0.007067843510321537,3.499072000000025,0.19998907062412719,0.0003501201358900014,0.2012,0.022471234343899398,-0.021905453021525308
Adaptive-uncertain VIFD,120,32.18797988913299,27.61630255527697,0.0,0.00527958571399786,0.23654841924297806,0.008206697439092053,2.145744047667806e-05,0.007277194740820979,3.499032000000026,0.19999094126146766,0.0003501273209972054,0.1987,0.02518092359046218,-0.015215652152821987
Adaptive-uncertain VIFD,125,32.400063771598425,27.64320564232002,0.0,0.0053581984536304,0.24137492933058638,0.008293807334801758,2.2052743707063593e-05,0.007374411016454409,3.498992000000027,0.1999929364497059,0.00035013455755126285,0.1968,0.023430296597952528,-0.009426225955707683
Adaptive-uncertain VIFD,130,32.5868589836244,27.667488171148474,0.0,0.005444556440364707,0.2466287905709103,0.008334276561990126,2.2580468500170713e-05,0.007432169313788347,3.498952000000028,0.19999504962895898,0.0003501418756067722,0.2051,0.02225765915090161,-0.0005648066644481962
